minute,player_id,opponent_strength,rest_days,WBGT,altitude,sprints,pressures,xG_flow,EVPM_ground_truth,cumulative_load,stamina_index,injury_prob,injury_event
39,5,0.6264305008236442,3,28.06679780387146,2061.8266061604722,0,1,0.005288435739859893,0.28392677681684586,65,0.2597512070528267,0.0007402487929471733,0
39,6,0.7096885066532299,4,29.38319895586701,2299.206595771201,0,3,0.0003185111677995625,0.02721520925786646,74,0.21150150093880615,0.0007884984990611938,0
39,7,0.7144100506243298,5,34.49117397200629,1504.5845935790796,1,0,0.005277565934431222,0.2833380274709012,49,0.36045393555169253,0.0006395460644483075,0
39,8,0.9697592723084947,2,28.159993785197617,2068.260702912099,0,3,0.005741242940836546,0.2771812028921312,59,0.29532942555507236,0.0007046705744449276,0
39,9,0.9759007254214679,3,31.642609521863662,2209.755174716719,1,2,0.0013633059909626036,0.0783500933746839,44,0.48593121798623906,0.0005140687820137609,0
39,10,0.6459598559378528,3,33.076288040266725,2295.917417714424,1,0,0.006790013951094392,0.33671877909304976,62,0.31508427606043626,0.0006849157239395638,0
39,11,0.6598609957297288,5,33.955958540606595,2048.4870604062153,0,1,-0.00015870819143610007,-0.017096887208818717,64,0.29076851911898793,0.000709231480881012,0
39,12,0.7312621191784332,2,34.79195950126668,2236.202400423862,1,0,-0.0009383321236150722,-0.032421349954910125,62,0.31150018542700286,0.0006884998145729971,0
39,13,0.7900504841712688,5,29.457397314910338,1920.9764727069578,0,1,-0.003481129314248028,-0.18116575193443218,66,0.32002933245574705,0.000679970667544253,0
39,14,0.7197221025745599,4,34.720217206000925,1605.0274400503718,0,0,-0.0024204929824224813,-0.1302008201159391,60,0.3584733318714404,0.0006415266681285596,0
39,15,0.8642417839965437,4,34.99158560251492,1896.9584195063817,0,0,-0.009142996155779601,-0.45467269253264964,54,0.365694558693742,0.000634305441306258,0
39,16,0.6641694201753836,4,32.98851937427631,2114.7025393093027,1,0,0.008579533729404273,0.41169077160859885,49,0.4481672462621507,0.0005518327537378494,0
39,17,0.6686889246701418,4,33.46398721052071,2220.8505666727324,1,0,-0.005573235399906586,-0.27597823108017794,59,0.30636161897074793,0.0006936383810292521,0
39,18,0.9408768372871016,5,33.79255420736318,1669.0738143159997,1,1,0.007816871104335491,0.3927920950938223,70,0.19556532387740255,0.0008044346761225975,0
39,19,0.7562826635091244,3,30.00305047044271,1550.90781734626,0,1,-0.002737185633963151,-0.13428657013748332,60,0.2380234236358869,0.0007619765763641132,0
39,20,0.9452340625483815,5,28.65186642752566,1938.1790332268708,1,0,0.006172634712918676,0.3247395076402224,62,0.2695255393950081,0.0007304744606049919,0
39,21,0.5435104068028559,4,28.47129770568754,1980.2269903633496,1,1,0.0015181517171327747,0.09093395862082712,53,0.37976740166788553,0.0006202325983321144,0
39,22,0.6243653407498554,2,30.427771833492862,2295.8985043400417,0,0,-0.007824204703401432,-0.37971244644216057,57,0.34259463276446595,0.000657405367235534,0
40,1,0.6675517298501522,3,31.055572751147132,1505.248508389043,0,1,0.00032925677297113035,0.008779031515839694,72,0.13378611153387887,0.0008662138884661211,0
40,2,0.7469780168070534,5,32.56773584632056,2318.0827432353644,0,1,0.0034297261016072887,0.1872173002749114,47,0.4601610753056262,0.0005398389246943738,0
40,3,0.7586823895420441,5,33.25049348060515,2206.71292455576,1,3,0.003835694120340479,0.18416526177047926,68,0.2739179811536857,0.0007260820188463143,0
40,4,0.6896340332941986,2,29.5549088015974,1660.3431911550947,0,2,0.006478022630703119,0.3271663521596687,60,0.2866377808394661,0.000713362219160534,0
40,5,0.5181027496777708,5,33.80599540949484,2456.2284649733538,0,1,0.0026928376721779054,0.13025646549011646,66,0.24636276408440871,0.0007536372359155914,0
40,6,0.8771793262982874,2,29.202422298699997,1630.8776615882564,0,3,0.008629116665259288,0.4146413932639599,77,0.18244075097686596,0.0008175592490231341,0
40,7,0.6665565912073219,2,33.12021653336229,1547.6335422267862,0,2,0.005839597026005867,0.2966968719873629,51,0.33730919822727196,0.000662690801772728,0
40,8,0.5621461951660216,5,28.908567851991982,2369.0451762260845,0,1,0.00039735096281923947,0.03401214009161637,60,0.28169094124244665,0.0007183090587575534,0
40,9,0.6987330662097616,3,33.89471234995558,2332.231580555542,0,0,0.010525323745140779,0.5251791783292451,44,0.48093121798623917,0.0005190687820137608,0
40,10,0.68605699383254,5,34.085581789524284,1512.4254014689507,1,3,0.006647260813388652,0.3358141336518592,66,0.2784768099998194,0.0007215231900001806,0
40,11,0.8975693440333377,3,34.01438577560143,2496.693044655929,0,2,0.006904178309579188,0.33431656594607856,66,0.2696987853414564,0.0007303012146585436,0
40,12,0.6060352555054984,2,29.900048515882016,2019.7141983167153,2,0,0.00326817835362894,0.1871985181637204,64,0.2905808365698095,0.0007094191634301905,0
40,13,0.6538792297411574,4,32.251596784830504,2277.285798734831,0,1,-0.0009676506310701974,-0.05720474418726368,67,0.30768129203841,0.00069231870796159,0
40,14,0.5899294211379873,2,34.56030994186479,1739.0333504150403,0,2,-0.0026379955175681287,-0.14531717541573652,62,0.33858910960048855,0.0006614108903995115,0
40,15,0.6002331493071804,4,33.33136382868488,2410.7667475583744,3,0,-0.004850905799628009,-0.2230779186176725,57,0.33628870084339446,0.0006637112991566055,0
40,16,0.9298259454496887,5,31.83347098331911,1527.4535861480085,1,2,0.0013690548465985237,0.08254767890937717,52,0.4213203429720784,0.0005786796570279216,0
40,17,0.5541812244558404,5,31.31393643189173,1738.656588795603,1,1,0.0018628696988964746,0.12143605960144548,61,0.28445862300365476,0.0007155413769963453,0
40,18,0.8959285117545193,3,31.238522759915774,2077.4717237357336,0,0,-0.0004559424197220375,-0.020296376543178403,70,0.19056532387740266,0.0008094346761225974,0
40,19,0.9663796657458827,5,32.14371053441288,1714.1349516596629,1,2,-0.005129844666419478,-0.24754924733319916,63,0.20467459481768135,0.0007953254051823186,0
40,20,0.8691051260177419,5,32.365823025091785,2173.18692591928,0,1,-0.00482797443530419,-0.2313781915791969,63,0.25588885454654053,0.0007441111454534595,0
40,21,0.9670981627404158,5,34.235526020237074,1873.0642900277453,0,0,0.005901825497093641,0.29414790640016963,53,0.37476740166788564,0.0006252325983321143,0
40,22,0.6060381920520035,5,29.40932225513039,1887.5177725478122,0,2,0.0031102025217826785,0.17951894547152486,59,0.32136988303690345,0.0006786301169630966,0
41,1,0.7099106814360729,5,28.302263725806416,1688.4261233898308,0,0,0.005146262674001563,0.2515048281202996,72,0.12878611153387876,0.0008712138884661212,0
41,2,0.994780802130073,4,28.314693646480656,1704.6470402793161,0,1,0.005992013155006319,0.2995957784384386,48,0.44793045988659685,0.0005520695401134032,0
41,3,0.937845010850806,2,31.020133347389798,1881.814689973242,1,2,0.009544495340893622,0.48253999051834595,71,0.24570848032223047,0.0007542915196777695,0
41,4,0.692210685105898,2,33.02138983260796,1873.918127808402,0,2,-0.0011103515251424975,-0.054772736989610556,62,0.26452570686744814,0.0007354742931325518,0
41,5,0.8388376950527126,5,34.28878565542618,1836.7351794170684,1,1,-8.008143300996043e-05,0.014422336179481847,68,0.22458587814757247,0.0007754141218524275,0
41,6,0.9670104508795666,4,33.537695748109925,2382.126463184151,0,0,-0.00834023690524911,-0.42109182147528207,77,0.17744075097686585,0.0008225592490231342,0
41,7,0.6281752917424939,5,28.621434703265265,2298.6458012818125,1,0,0.003730231441291923,0.20087132351072984,52,0.32323682956506145,0.0006767631704349387,0
41,8,0.60265329516401,3,34.41716636815789,1665.241714098009,0,5,0.004706718742042345,0.23196905788631,65,0.233498519679317,0.000766501480320683,0
41,9,0.9961289398529902,5,31.458326126338427,2279.9230542807736,1,1,0.00465013582317091,0.24349178210365374,46,0.4614280915310681,0.0005385719084689319,0
41,10,0.961628845876537,4,33.53266114260404,1640.939483700596,0,0,0.0016308958959985196,0.0725903337135233,66,0.27347680999981927,0.0007265231900001807,0
41,11,0.9505917175555882,4,28.0235506365511,2236.8678368492083,0,2,0.008763141852368657,0.4400433464477518,68,0.24862905156392467,0.0007513709484360753,0
41,12,0.911709409672578,4,31.94962397149322,2118.8445904145838,1,2,0.0021367605881210915,0.11638356700724593,67,0.2617018132840192,0.0007382981867159809,0
41,13,0.9281467969173678,2,34.453435355946475,1723.1233475129666,0,2,-0.0005749860808591395,-0.030750924372065776,69,0.28798521120373555,0.0007120147887962645,0
41,14,0.9577803559138383,3,34.586929652108104,2225.91254421164,0,1,-5.3516487120759725e-05,-0.0027186043150323543,63,0.32614699846501244,0.0006738530015349875,0
41,15,0.6653027142229906,2,29.047899543166817,2142.1596027340233,1,1,-0.00515449562692462,-0.24509657297761775,59,0.31501812894316256,0.0006849818710568374,0
41,16,0.5011067320582668,2,30.064965001228916,2016.5302740341604,0,1,0.007191570847802645,0.36225429287496863,53,0.4090380418753875,0.0005909619581246125,0
41,17,0.8161796450495884,5,33.44271407067212,1763.705382105548,0,1,0.0011445407046464981,0.057070375393922367,62,0.27100712502010804,0.000728992874979892,0
41,18,0.5749219401200235,2,32.30049548709496,2216.610319236527,0,3,-0.00493450985894614,-0.24265417678456466,73,0.15944669490071983,0.0008405533050992802,0
41,19,0.6693954077795898,5,30.110879332604135,1978.6079922679478,0,1,0.005896487253799429,0.28470620485183323,64,0.19022498521161268,0.0008097750147883873,0
41,20,0.8317965340311602,3,33.7205575593853,2272.9377525064683,0,1,0.002244490318720314,0.11145315908771801,64,0.24225216969807284,0.0007577478303019272,0
41,21,0.7243419765786576,2,28.10661652877929,1935.6962375010087,0,2,0.00549910709492638,0.2516895365591273,55,0.35372088852327743,0.0006462791114767225,0
41,22,0.9744393969567451,2,34.72976227317898,2255.5890887322157,0,1,0.00556287784243577,0.28792046112184067,60,0.30825750817312203,0.000691742491826878,0
42,1,0.8061323089050695,2,28.895578287504478,2436.83839868259,0,0,-0.00022055105958452702,-0.026974755589264994,72,0.12378611153387886,0.0008762138884661211,0
42,2,0.6529886142302459,2,28.57490660261773,1911.1350205900312,0,0,0.0015440143657693857,0.06295319090468347,48,0.44293045988659696,0.0005570695401134031,0
42,3,0.8311290062746439,3,30.17106402067769,2324.4356419310766,1,0,0.003862203571327063,0.21048226434726736,72,0.2329719800450789,0.0007670280199549211,0
42,4,0.7365550500194668,3,31.704613228317633,1640.5006464734386,2,1,0.0017707060116070531,0.12686260910403657,65,0.23385759590942157,0.0007661424040905784,0
42,5,0.5106257132332022,2,33.70293287444017,2210.955255506491,1,0,0.0015588769763885619,0.08342249707172086,69,0.21119743517915457,0.0007888025648208455,0
42,6,0.7510043967320141,5,34.246893539637604,2214.8143977730806,0,2,0.007162078456740383,0.35971564080046364,79,0.1564002510022391,0.000843599748997761,0
42,7,0.5942525859973442,4,33.74846405899935,1657.0431736441494,2,0,-0.002486488494318979,-0.09477252961626595,54,0.3000920922406409,0.000699907907759359,0
42,8,0.7621540792260637,5,34.60135573227626,1799.6773759991725,2,0,0.0002603868144352478,0.02914211217532167,67,0.21122155105406537,0.0007887784489459346,0
42,9,0.9557188086328718,4,28.995569996630547,2333.088620661267,1,0,-0.006534503241622736,-0.30700373817430876,47,0.44917652830348276,0.0005508234716965172,0
42,10,0.829003253062481,3,33.93450113027082,2181.746001326728,0,0,-0.00014111915213334877,0.010723855550151306,66,0.2684768099998194,0.0007315231900001806,0
42,11,0.706052653413014,2,32.74043132843631,1948.3184375465682,1,4,-0.003284403546838107,-0.16756405435908547,73,0.20345471712009577,0.0007965452828799042,0
42,12,0.5970009704926156,2,31.84755542250999,2047.8108619732604,0,0,-0.003208477027326573,-0.15460681330720055,67,0.2567018132840193,0.0007432981867159807,0
42,13,0.5013992172526334,4,28.891922779427766,2302.9356900551147,1,2,3.5518257203715257e-05,0.03936447454852243,72,0.26094108995172416,0.0007390589100482759,0
42,14,0.659269823380237,3,31.696392374450465,2290.387894286532,0,2,0.0048937970692232305,0.23365684649781354,65,0.30626277619406056,0.0006937372238059394,0
42,15,0.7193087827088108,3,29.3284630925154,1858.1825216892264,0,0,0.004560008568170219,0.211907485393248,59,0.31001812894316266,0.0006899818710568373,0
42,16,0.6045218220635757,2,32.760845083533496,2326.3715992165903,0,0,0.0055882448979855176,0.2766407335955067,53,0.4040380418753876,0.0005959619581246124,0
42,17,0.9502543911040544,2,30.624343101145477,2055.89887841222,0,0,-0.002393045139072749,-0.12258660762388063,62,0.26600712502010815,0.0007339928749798919,0
42,18,0.991569288489392,3,30.78759124766812,2366.0690639140853,0,3,0.0004022831473719418,0.01721813461498624,76,0.12832806592403723,0.0008716719340759628,0
42,19,0.6681092488576164,2,31.08132472322504,2048.2388318867443,0,2,-0.0038499882042498075,-0.1861192519634258,66,0.16632576599947568,0.0008336742340005243,0
42,20,0.8097105006116423,4,34.214189140021666,2020.4479747105875,0,2,0.0028440963753061984,0.14936584476836973,66,0.21997880000113768,0.0007800211999988623,0
42,21,0.6064066810103742,2,34.68748894094815,2226.5173818459443,2,1,-0.003899337715789152,-0.1675552812100049,58,0.3246511188063654,0.0006753488811936345,0
42,22,0.6344299128982871,4,31.284104313988912,2153.939868124745,0,2,-0.007130690981077063,-0.3586085960801747,62,0.28703275844555953,0.0007129672415544405,0
43,1,0.8187418941231817,3,34.47503216696883,1988.9025347016989,2,0,0.0012963483184689419,0.09170788811385411,74,0.10028017018759772,0.0008997198298124023,0
43,2,0.5664122802446934,5,32.318673991203596,2475.1765235826283,1,3,0.005550225161734865,0.2955971998496496,52,0.40900799821048006,0.00059099200178952,0
43,3,0.6040842358588754,5,28.727130413226156,2285.1497764989904,2,1,-0.0038705958932889447,-0.16383788009515196,75,0.2047624792136239,0.0007952375207863761,0
43,4,0.8634475636795672,3,32.72920414669761,1516.0463974180843,0,0,0.005484444664375742,0.2854285615248216,65,0.22885759590942156,0.0007711424040905784,0
43,5,0.5448578122583481,5,34.564064385054806,1820.464749611354,0,1,0.005884574493315082,0.30703888231643917,70,0.19780899221073656,0.0008021910077892634,0
43,6,0.7116776900999556,4,33.02834454499434,1659.596641308652,0,1,0.0009722659455274772,0.055076953632220295,80,0.14338000101492565,0.0008566199989850743,0
43,7,0.5297265219546718,4,34.055100839914246,1921.4046564829446,0,1,-0.001488729227056858,-0.06672550358751195,55,0.28601972357843053,0.0007139802764215695,0
43,8,0.8600354763679043,2,33.06086782055966,1514.1428673770185,0,1,-0.0024747085713661575,-0.10949805605570834,68,0.19758306674143944,0.0008024169332585606,0
43,9,0.9840259115960803,4,34.484794465944546,2206.7354001234153,1,1,0.00494632640164501,0.2632576742448366,49,0.4296734018483118,0.0005703265981516882,0
43,10,0.5933429514266634,5,33.1099916151481,1765.166311391225,1,4,0.012881947341382687,0.6509034674759329,71,0.2239674774240481,0.0007760325225759519,0
43,11,0.97368132819087,3,30.83462866222361,1895.9251075565176,2,1,-0.0029598209783198307,-0.1317520885463239,76,0.17435011645379828,0.0008256498835462017,0
43,12,0.516557373212021,4,30.964607406037025,1608.5173918878663,0,2,0.006794664639435965,0.3333588918765515,69,0.23578246442682582,0.0007642175355731742,0
43,13,0.9894074705890952,5,34.33084873337842,2160.713813770239,0,2,0.002476620323974673,0.12302681008249045,74,0.24124500911704982,0.0007587549908829502,0
43,14,0.8587462214934327,5,31.4459402859053,2164.2196545252173,0,2,0.0017180638980336398,0.09218490581184031,67,0.28637855392310857,0.0007136214460768915,0
43,15,0.7022101066242177,2,32.64633257220975,2238.8376226782902,0,0,0.0049120752003723855,0.242242177752587,59,0.30501812894316266,0.0006949818710568375,0
43,16,0.6315762356278847,2,32.375261056871665,2236.87589629794,1,1,-0.00036033348585051066,0.009882319177033373,55,0.384473439682006,0.0006155265603179941,0
43,17,0.7321106269736999,2,28.66870021246258,1946.8102576540912,1,1,0.0002971852988029732,0.031119327598132213,64,0.24410412905301482,0.0007558958709469852,0
43,18,0.6187980467087191,3,32.469471789402675,2028.493126653029,0,0,-0.004252153422758607,-0.20359790964557148,76,0.12332806592403722,0.0008766719340759628,0
43,19,0.5534386833092766,2,28.6984452711419,2199.219682969478,1,0,0.005825407766266533,0.3065330276166677,67,0.15187615639340712,0.0008481238436065929,0
43,20,0.9346513866006021,3,34.84129478768931,2379.6779884627567,0,0,0.001318958198092736,0.06358753617063803,66,0.21497880000113767,0.0007850211999988623,0
43,21,0.8290048318095422,5,29.30603830868123,2246.553744334936,0,1,-3.512294030554898e-05,-0.027513893873931734,59,0.31162786223406136,0.0006883721377659387,0
43,22,0.5158026893583578,5,29.681969858951234,2285.307453967673,0,1,0.0021491567463590077,0.10651253344572342,63,0.27392038358177817,0.0007260796164182218,0
44,1,0.5849537526227088,2,30.054293423977853,2317.134026893431,2,1,0.0014595865426590016,0.08587859380476115,77,0.1,0.0009000000000000001,0
44,2,0.9388579012158286,2,31.11749201874093,2388.4261078899444,0,0,0.0027677879632703314,0.13376738300492438,52,0.40400799821048006,0.00059599200178952,0
44,3,0.9344377945865905,3,31.165313156567734,1539.4830262645069,1,3,-0.0016744734310356157,-0.07959361413871227,79,0.1688164781050171,0.000831183521894983,0
44,4,0.761540564270154,5,29.95406679560416,1921.4825528002589,0,1,-0.0004256233790017037,-0.046034771260215976,66,0.21530155892341274,0.0007846984410765873,0
44,5,0.619533474266339,2,30.485368427132695,1543.6685938513492,2,1,0.010234342650056124,0.5550984099333202,73,0.16764366330548242,0.0008323563366945176,0
44,6,0.7985995758172807,2,33.51580227560527,1616.6192817573638,0,2,0.00342598205993095,0.1760595246912688,82,0.12233950104029889,0.0008776604989597011,0
44,7,0.6572565842177958,4,28.11539749355307,1785.167473064148,1,1,0.004899420617140104,0.2418059500756124,57,0.26287498625400973,0.0007371250137459903,0
44,8,0.6975466681316101,4,32.309497360776575,1681.6730548973896,0,1,0.00023402045475210168,0.021132530204994684,69,0.18394458242881362,0.0008160554175711864,0
44,9,0.8051771810680253,3,28.459108777012773,1721.1134397825358,2,2,0.00016236951867931216,0.03785457298659278,53,0.3956671489379699,0.00060433285106203,0
44,10,0.7592583906743607,3,28.583700164527393,2158.2556744995636,1,0,-0.0013774304931442423,-0.05701985240911595,72,0.21106561090889375,0.0007889343890911063,0
44,11,0.6431092734733932,5,32.74348681002279,1674.6386188771405,1,0,0.003059034358037864,0.16060772620468552,77,0.16131524956503251,0.0008386847504349676,0
44,12,0.9363175197184948,5,33.23339902022795,1897.2060820282875,0,1,-0.00601420515990567,-0.30314256831864206,70,0.22282278999822913,0.0007771772100017708,0
44,13,0.9934863260417153,3,29.10721183522831,1781.030656855668,2,1,-0.0012683542937232339,-0.042958751398848125,77,0.21420088786503833,0.0007857991121349617,0
44,14,0.6880127682034072,2,32.23990109111583,1860.1133780833813,0,1,-0.005034675054733791,-0.24790298187731102,68,0.27393644278763263,0.0007260635572123674,0
44,15,0.6739275897250045,3,31.54340358342343,1990.7090698454313,0,1,0.002615954512621784,0.10819702359848987,60,0.2918828429930468,0.0007081171570069532,0
44,16,0.7863092942160235,2,33.739385264319765,1771.6072026984061,1,1,0.0030803534706901553,0.16939890181950631,57,0.36490883748862435,0.0006350911625113756,0
44,17,0.8162772321011835,5,31.576245316591194,1769.7599631368835,1,1,0.005598988815872996,0.2821611053633512,66,0.2222011330859215,0.0007777988669140785,0
44,18,0.7020616306916438,2,29.339475863373757,1605.08329119169,1,0,-0.0023167898834600274,-0.11630955528365124,77,0.10962185626514298,0.0008903781437348571,0
44,19,0.7016926993553487,2,29.171444798475175,1792.584350954346,1,1,0.015500226398784588,0.780590746816405,69,0.12797693718127,0.00087202306281873,0
44,20,0.6271231333008139,5,29.432909847936827,2273.029667517146,1,1,0.0008068618007766761,0.047000976791868765,68,0.1927054303042025,0.0008072945696957975,0
44,21,0.8772496914866759,3,32.905049804656436,2283.0621419918552,0,1,0.00021493782118075925,0.021163239491195404,60,0.2986046056617573,0.0007013953943382428,0
44,22,0.5579257255147392,4,34.12569611321372,1674.885659843108,1,1,-0.0039191186138186245,-0.18811433888917684,65,0.2526956338542157,0.0007473043661457843,0
45,1,0.6863293539601035,2,32.04900581054987,2367.5981054817366,1,2,0.0004256387724532549,0.032348676433835676,80,0.1,0.0009000000000000001,0
45,2,0.8478580563725834,5,30.037544371396276,2122.6116110696184,1,3,-0.0038867058171054734,-0.19154272653290408,56,0.3700855365343631,0.0006299144634656368,0
45,3,0.8212151597801234,5,33.14695799150836,1884.8439492625723,1,0,-0.006909067725399498,-0.3268789383880168,80,0.15607997782786542,0.0008439200221721346,0
45,4,0.7818004723935799,4,29.327220523982017,1702.1585368753608,1,0,0.008443950707456249,0.4355689905538419,67,0.2017455219374038,0.0007982544780625962,0
45,5,0.8677046177590708,5,29.247261711784365,1996.8243226393606,0,1,-0.0016484750322928038,-0.09603842154857001,74,0.1542552203370643,0.0008457447796629357,0
45,6,0.8745866773749325,4,34.13175001824517,1595.7819328998196,0,0,0.00817138577922201,0.4000165541655753,82,0.11733950104029889,0.0008826604989597011,0
45,7,0.8063227748127697,3,32.0849913124614,2192.7816886883265,1,0,-0.0003475898007791903,-0.0026824705044202245,58,0.24880261759179945,0.0007511973824082006,0
45,8,0.7451354667359467,3,29.43428317193493,2211.3943584111394,0,0,0.00554375460291445,0.2825244204303696,69,0.17894458242881361,0.0008210554175711864,0
45,9,0.7436203933707446,5,34.98357994220669,1783.2584309172162,0,0,0.00879612956552547,0.4545910277657905,53,0.3906671489379699,0.0006093328510620302,0
45,10,0.8648566219886491,4,29.77454095109701,1754.9487652009914,0,1,-0.004136700305353144,-0.21072379808133884,73,0.19816374439373952,0.0008018362556062605,0
45,11,0.8882702134089555,2,31.868560333813008,2382.7512245761263,0,1,0.001241223416429052,0.05753499983257712,78,0.14828038267626664,0.0008517196173237334,0
45,12,0.8054418057253775,5,30.885276122629097,2471.6209427351655,1,0,-0.0009847447417087782,-0.0346062280812007,71,0.20986311556963233,0.0007901368844303677,0
45,13,0.6561945068375155,5,30.926959334118482,1555.2318356042513,1,1,0.011572652844434147,0.6037878043929189,79,0.194504807030364,0.0008054951929696361,0
45,14,0.94546538778232,5,29.40664348847519,2236.7790899127203,0,1,-0.000716703128803315,-0.04246992546808804,69,0.26149433165215663,0.0007385056683478434,0
45,15,0.8051091738394176,5,31.747371107232524,1848.9278933825847,2,2,0.005682457845872583,0.3173137869845989,64,0.2543416991925832,0.0007456583008074168,0
45,16,0.9881614461570445,5,28.989428247479456,1519.512895551848,0,1,0.011989350250722536,0.6097456211068542,58,0.3526265363919336,0.0006473734636080663,0
45,17,0.758696130123329,5,28.442657308247426,2045.208654426996,2,0,0.002217985651825228,0.14357031166212814,68,0.20029813711882827,0.0007997018628811718,0
45,18,0.828866286780914,3,32.33430747327986,2272.268876380536,0,0,-0.0019001950082064836,-0.08792424194245989,77,0.10462185626514298,0.0008953781437348571,0
45,19,0.5890335865753751,4,33.852994062919215,2161.248794604793,1,1,0.009247128414207585,0.48289206279992003,71,0.1040777179691329,0.0008959222820308671,0
45,20,0.8019317057445874,3,31.61938699223939,1643.6854505215854,1,1,0.002476480391510422,0.1316660954504781,70,0.17043206060726723,0.0008295679393927328,0
45,21,0.50902124201665,5,29.61123839092266,2018.9757136072321,0,1,-0.0038063410211869415,-0.1931805069021638,61,0.28558134908945326,0.0007144186509105468,0
45,22,0.5562953969041644,2,30.810488941262424,2136.638418271312,1,2,0.0028543155118545926,0.14376497352187315,68,0.2233585092628717,0.0007766414907371283,0
46,1,0.8633293594149796,5,32.81872665230471,2286.590203165569,0,2,-0.005364838101794977,-0.2716320235644902,82,0.1,0.0009000000000000001,0
46,2,0.998384007631315,3,33.94068973685331,2091.448195197702,0,2,0.0017155539199325723,0.08281110871443556,58,0.35062430569630465,0.0006493756943036954,0
46,3,0.727411638110748,2,30.264703775597255,2179.333559937059,2,2,0.007041502560954474,0.3814548329379104,84,0.12013397671925874,0.0008798660232807412,0
46,4,0.8095000382523442,2,31.402355055334993,2457.323004020912,0,1,-0.0022304134558047044,-0.1239384217127507,68,0.18818948495139487,0.0008118105150486052,0
46,5,0.5940769938303982,2,29.89937439221267,1704.7564965588217,0,3,0.005540750751682718,0.27917944712935605,77,0.12408989143181015,0.0008759101085681898,0
46,6,0.8208195349792966,4,30.33163325200567,2452.3287840786347,0,0,-0.002048579068568154,-0.10336329997419384,82,0.11233950104029888,0.0008876604989597011,0
46,7,0.7726330319432336,2,34.977544496392426,2069.4669031478716,0,2,0.01382998261783985,0.7072163048645062,60,0.22565788026737876,0.0007743421197326213,0
46,8,0.6682683540538934,5,31.272248555849593,2261.1348673419093,0,0,0.005757691714181328,0.2839789306750169,69,0.1739445824288136,0.0008260554175711864,0
46,9,0.8733627866257966,4,32.882761028112924,2036.275399120742,0,0,-0.0022647859255492207,-0.10968227110364133,53,0.3856671489379699,0.0006143328510620301,0
46,10,0.7884365892405323,2,31.24250732574352,2356.187904164878,0,1,0.0014574291108153206,0.08051303315332213,74,0.18526187787858528,0.0008147381221214147,0
46,11,0.7095751574154973,3,33.54611214343571,2361.591244047014,1,1,0.002977107817621088,0.15118458819634684,80,0.127210648898735,0.000872789351101265,0
46,12,0.7840341123888066,3,28.907088712323528,1903.7172739414239,0,2,0.0019169071425951091,0.10628139049025323,73,0.18894376671243895,0.000811056233287561,0
46,13,0.7388864072206309,4,31.777676987636795,2356.2791956220376,1,2,0.012359943635001872,0.6289521941474898,82,0.1674606857783525,0.0008325393142216475,0
46,14,0.6053731343641067,4,31.728669272176283,1663.925061373711,0,1,0.009640300572372383,0.47619236828918976,70,0.24905222051668063,0.0007509477794833194,0
46,15,0.5199424404329279,2,31.438309237091644,1515.2097847151374,0,1,-0.007668794325329547,-0.3763102293342141,65,0.24120641324246728,0.0007587935867575328,0
46,16,0.9275615833481956,2,32.03985436770496,1679.2450548518902,0,2,0.008008769167364928,0.4011217076839612,60,0.33306193419855196,0.0006669380658014481,0
46,17,0.8886205599087683,2,29.489300138977175,1753.4236573673088,0,0,0.005599350210808984,0.2719830787150264,68,0.19529813711882826,0.0008047018628811718,0
46,18,0.8030743858692938,5,30.342032033767698,1662.7425928507278,0,1,-0.005889158715260071,-0.27178471905737744,78,0.1,0.0009000000000000001,0
46,19,0.7888594593197272,2,31.227576167387603,1536.7796480583343,0,1,0.005343790190862659,0.2714295580164262,72,0.1,0.0009000000000000001,0
46,20,0.5270894248685498,4,30.97587161160433,1646.842072696617,0,1,0.004441414065050782,0.21433164094270338,71,0.15679537575879965,0.0008432046242412004,0
46,21,0.9943536751058024,5,34.5673674800185,2268.898309087632,0,0,0.002463685865503454,0.11043765808994495,61,0.28058134908945326,0.0007194186509105467,0
46,22,0.58369428534569,3,32.59124970975958,1946.4403440063338,2,1,0.004268238774586268,0.24114084682794837,71,0.19402138467152785,0.0008059786153284721,0
47,1,0.6809624305895621,2,30.887494187629844,1707.8180515729646,0,0,6.455275063022622e-05,0.00234064224963076,82,0.1,0.0009000000000000001,0
47,2,0.636849012242005,4,32.43131571120121,2375.7653196184438,1,0,-0.002665804424356513,-0.12655592558808954,59,0.3383936902772754,0.0006616063097227246,0
47,3,0.8969383542445284,4,30.99552188737995,2354.3383691054696,0,0,0.01661476131833428,0.8292501763864527,84,0.11513397671925873,0.0008848660232807413,0
47,4,0.7786635358937868,4,29.212471801096314,1909.8813901923534,0,3,-0.005749284282202841,-0.2709644226894954,71,0.15752137399336819,0.0008424786260066319,0
47,5,0.7307373843853917,4,28.55419703784783,2108.0719319444784,0,1,-0.0015755565530587282,-0.08161933874225034,78,0.11070144846339214,0.0008892985515366079,0
47,6,0.9612561063514278,3,30.278768831623456,2397.5238133182893,0,1,0.0032147784623809132,0.17103180499567094,83,0.1,0.0009000000000000001,0
47,7,0.9403678792629597,5,33.4937298515939,2434.5882061060925,2,0,-0.0035260391030024355,-0.15177921440199552,62,0.20251314294295797,0.000797486857057042,0
