minute,player_id,opponent_strength,hot_days,altitude,sprints,pressures,xg_flow,EVM,cumulative_load,stamina_index,injury_prob,injury_event
45,20,0.996758338123491,30.40626806887518,1691.5154864458273,0,0,2,99.98821031654937,68,0.7749993005156428,0.0012903237452403557,0
45,21,0.8847666497395676,31.99063709889731,1691.5154864458273,2,1,0,0.013492576466283442,64,0.7749993073579766,0.001290323733848312,0
45,22,0.8790726465716701,33.49361949956119,1691.5154864458273,0,1,1,49.986923200117786,85,0.7749990368654066,0.0012903241842011077,0
46,1,0.7211197747093422,33.069248864465465,1691.5154864458273,0,2,0,-0.0032187461254989153,62,0.7699993063793824,0.0012987024685802706,0
46,2,0.6221936425407695,29.86318096269084,1691.5154864458273,0,1,1,50.013123826704174,59,0.7699994039344098,0.0012987023040412406,0
46,3,0.7547762289907369,32.382021205694954,1691.5154864458273,0,1,1,49.98746845024311,65,0.7699992879290254,0.001298702499699162,0
46,4,0.7629967248484988,34.10950385697199,1691.5154864458273,0,1,1,50.009526781033166,58,0.7699993307176535,0.00129870242753066,0
46,5,0.8339558552521633,30.75238258320854,1691.5154864458273,1,1,0,0.017368324742751386,58,0.769999396589676,0.001298702316429072,0
46,6,0.536272525020385,29.018063093942274,1691.5154864458273,0,1,3,150.00758143297816,74,0.7699992735493539,0.0012987025239523215,0
46,7,0.5773602680515437,33.80270323212976,1691.5154864458273,0,0,0,-0.00566263196646312,73,0.7699991652041784,0.0012987027066903806,0
46,8,0.6926305072063893,32.50784347838748,1691.5154864458273,0,0,0,0.006534396932327704,63,0.7699993071572395,0.001298702467268315,0
46,9,0.7842743792379717,28.488297680206816,1691.5154864458273,1,1,1,50.00660222283116,76,0.76999926753637,0.0012987025340939903,0
46,10,0.8555542744700746,30.384268888718832,1691.5154864458273,0,1,0,0.0017110298373244524,80,0.769999177672618,0.0012987026856607525,0
46,11,0.567029794058157,29.016121104454534,1691.5154864458273,1,0,0,0.010879701741469213,69,0.7699993226791888,0.0012987024410885597,0
46,12,0.6146969116980205,30.70684173579059,1691.5154864458273,1,1,1,50.00890090281423,51,0.769999470200797,0.001298702192274528,0
46,13,0.818401169039219,28.072438554748558,1691.5154864458273,0,1,2,100.00786840523621,70,0.7699993352104962,0.0012987024199529057,0
46,14,0.6394274462077976,32.8494732110257,1691.5154864458273,1,2,0,0.004794657925151196,70,0.7699992220845028,0.001298702610754399,0
46,15,0.6648309439001181,28.64452954054178,1691.5154864458273,0,0,0,0.00529865162743776,71,0.7699993119721524,0.0012987024591473476,0
46,16,0.8355585942805924,31.669332244427864,1691.5154864458273,0,0,0,0.01826831198758601,63,0.7699993250285092,0.00129870243712613,0
46,17,0.57601351423023,29.228104566271615,1691.5154864458273,2,1,1,50.007793406816624,62,0.7699993869465852,0.0012987023326933764,0
46,18,0.9933072008501056,32.68269074420331,1691.5154864458273,2,1,2,100.02814480833169,71,0.769999214977459,0.0012987026227413415,0
46,19,0.6450346900867148,30.28425379460827,1691.5154864458273,1,0,1,50.005217568311174,75,0.7699992316057357,0.0012987025946956166,0
46,20,0.6208120603490896,29.85339741867142,1691.5154864458273,1,1,0,-0.004355055554973002,70,0.7699992930352232,0.001298702491086905,0
46,21,0.5139467162546042,28.978870489181908,1691.5154864458273,1,1,0,-0.002873231877551157,66,0.7699993529596516,0.0012987023900166844,0
46,22,0.5131808020977844,30.97804179922988,1691.5154864458273,3,2,1,50.0263088261494,90,0.769999056802926,0.0012987028895230718,0
47,1,0.6810034223015049,32.35087339342846,1691.5154864458273,2,2,2,100.02824772966622,66,0.7649992776695559,0.0013071907767629991,0
47,2,0.98865348335784,32.823923145914975,1691.5154864458273,0,1,1,49.995328017568504,60,0.764999333733908,0.0013071906809631719,0
47,3,0.6652191539396415,34.40269784902949,1691.5154864458273,0,0,0,-0.007273469543035528,65,0.7649992434949496,0.0013071908351587824,0
47,4,0.6465537529933961,32.19082071196334,1691.5154864458273,0,1,2,99.9995979699495,59,0.7649993574749933,0.0013071906403956538,0
47,5,0.7822918204595183,33.74933373857896,1691.5154864458273,0,1,0,-0.004869585388007021,59,0.764999326367256,0.0013071906935509202,0
47,6,0.7072957293340669,31.351965658783964,1691.5154864458273,0,2,1,50.01170214383479,76,0.7649991939085012,0.0013071909198895265,0
47,7,0.5652441022991366,31.55278393620547,1691.5154864458273,0,2,3,149.98852380426874,75,0.76499919941966,0.0013071909104723446,0
47,8,0.6910208014914716,28.521486525688374,1691.5154864458273,0,1,2,99.99806697309874,64,0.7649993824699373,0.0013071905976856102,0
47,9,0.5946285889257974,29.25270176427445,1691.5154864458273,1,1,0,0.0016988126850058065,78,0.7649992280901904,0.0013071908614816327,0
47,10,0.9707575777695461,34.60366464720065,1691.5154864458273,0,0,0,0.02481015477295164,80,0.7649990634778457,0.0013071911427626995,0
47,11,0.5488556387586846,29.1629483919768,1691.5154864458273,1,0,2,100.02487154917497,70,0.7649993093858963,0.0013071907225677768,0
47,12,0.7682117096321264,32.226607627017636,1691.5154864458273,0,5,1,49.996895125356666,56,0.7649993894677742,0.0013071905857280754,0
47,13,0.7891972423776493,30.989595711378364,1691.5154864458273,1,1,1,49.99579131749671,72,0.7649992451609127,0.0013071908323120719,0
47,14,0.7830721717002165,34.54953581337833,1691.5154864458273,0,0,2,99.98338899676311,70,0.7649991818249517,0.0013071909405372691,0
47,15,0.7163509253388574,30.116144690947404,1691.5154864458273,1,1,0,0.00783908476792165,73,0.764999256247893,0.001307190813367218,0
47,16,0.9044304348683212,32.14482935690551,1691.5154864458273,2,3,3,150.03367748741076,68,0.7649992605207173,0.0013071908060660387,0
47,17,0.73774632390807,34.65389136502681,1691.5154864458273,1,1,0,0.018856175077698892,64,0.7649992496947979,0.001307190824564805,0
47,18,0.975878972285255,34.176212899374946,1691.5154864458273,0,2,0,-0.009188932129277407,73,0.7649991559799365,0.0013071909846998925,0
47,19,0.6866713150232102,30.689467545638408,1691.5154864458273,1,3,1,49.994464221847736,79,0.764999179794988,0.001307190944005966,0
47,20,0.5614947686490718,34.66856025053038,1691.5154864458273,0,0,0,0.0020303247887997803,70,0.7649991790063082,0.001307190945353621,0
47,21,0.7820885380580562,32.782640321524404,1691.5154864458273,2,0,2,100.02149143388887,68,0.7649992458481245,0.0013071908311378,0
47,22,0.8530062896491732,28.73950333264178,1691.5154864458273,0,2,2,100.00735348984284,92,0.7649991055150047,0.0013071910709317634,0
48,1,0.828988164472428,31.259958311695925,1691.5154864458273,0,0,3,149.99611240301218,66,0.7599993020275126,0.0013157906820864412,0
48,2,0.8589662729985248,28.353339021899533,1691.5154864458273,0,1,1,49.99530655822004,61,0.759999414886633,0.0013157904866928974,0
48,3,0.6793618346794119,31.087017043728075,1691.5154864458273,0,1,0,-0.018104954801841593,66,0.759999305888946,0.0013157906754011218,0
48,4,0.5014665814173743,33.36720814557598,1691.5154864458273,3,1,3,150.01911943817518,63,0.7599992888415186,0.0013157907049154206,0
48,5,0.6636398596978044,29.208625447630506,1691.5154864458273,0,3,0,-0.009607689922095547,62,0.7599993873551557,0.0013157905343582723,0
48,6,0.7021440956476863,31.857809310223928,1691.5154864458273,1,0,1,50.02475531334832,77,0.7599991701251417,0.0013157909104497309,0
48,7,0.6373209249894103,29.39815216455986,1691.5154864458273,0,1,0,-0.0012825256461661094,76,0.7599992441430692,0.0013157907823020821,0
48,8,0.9260774080223941,29.919006855523268,1691.5154864458273,1,0,0,0.006577038591047612,65,0.7599993420899753,0.0013157906127260982,0
48,9,0.8064657491306344,31.50350845289657,1691.5154864458273,1,1,0,0.0034098392555954506,80,0.7599991473812412,0.001315790949826377,0
48,10,0.6792853276066096,30.74846955914763,1691.5154864458273,1,1,1,50.01172075668362,82,0.759999147011196,0.0013157909504670385,0
48,11,0.717727835933675,30.541268486921123,1691.5154864458273,0,3,1,49.995395687243395,73,0.7599992457489821,0.0013157907795217562,0
48,12,0.8960164368473014,32.00685766068802,1691.5154864458273,0,4,1,50.006669453933036,60,0.7599993503188551,0.0013157905984793978,0
48,13,0.9219443631174492,34.13283796718096,1691.5154864458273,2,0,2,99.99459292855042,74,0.7599991455038846,0.0013157909530766554,0
48,14,0.9627211748899109,34.59765015941029,1691.5154864458273,1,2,2,100.01373580403967,73,0.7599991455720688,0.0013157909529586077,0
48,15,0.7835713958521451,32.29681922937512,1691.5154864458273,0,0,3,150.0081816999729,73,0.7599992023936796,0.001315790854583029,0
48,16,0.9591272937081177,34.274990911439026,1691.5154864458273,1,0,1,50.00798442523841,69,0.7599991999218446,0.0013157908588625306,0
48,17,0.8475340984032304,32.863312392499274,1691.5154864458273,1,1,0,0.011114848647552755,66,0.7599992662278157,0.0013157907440666426,0
48,18,0.9179742436168259,30.367436998754176,1691.5154864458273,1,1,0,0.005651202863808409,75,0.7599992294951505,0.001315790807662103,1
48,19,0.5442463013151444,32.86099065127376,1691.5154864458273,1,2,0,-0.006467340777475463,82,0.7599990884080567,0.0013157910519270026,0
48,20,0.9352110901454059,32.309825183841475,1691.5154864458273,1,2,0,-0.009902274595148084,73,0.759999202072483,0.0013157908551391184,0
48,21,0.9418864113088712,29.240212069546963,1691.5154864458273,1,0,1,50.003860853013876,69,0.7599993174482528,0.0013157906553884354,0
48,22,0.841520564179066,32.37901765936303,1691.5154864458273,1,0,0,0.015862760169074848,93,0.7599989812852576,0.0013157912373893837,0
49,1,0.8732788468830495,28.43496155922713,1691.5154864458273,0,0,0,-0.0039170095168681845,66,0.7549993651040526,0.001324504425062903,0
49,2,0.8678194097387792,30.122356890063898,1691.5154864458273,0,0,4,200.0033149848745,61,0.7549993783803154,0.0013245044017721967,0
49,3,0.728210629650013,28.834977285012577,1691.5154864458273,0,0,0,-0.005004617926327374,66,0.7549993561724997,0.0013245044407316333,0
49,4,0.9328308520390816,31.79954114562357,1691.5154864458273,0,1,0,0.01252624204334079,64,0.7549993114954713,0.0013245045191090856,0
49,5,0.9855953896815397,33.46307374790572,1691.5154864458273,1,1,1,50.012343851825314,64,0.7549992754776644,0.0013245045822955675,0
49,6,0.9575270969185632,32.375020799004005,1691.5154864458273,0,0,2,99.97977797379085,77,0.7549991566521246,0.001324504790752717,0
49,7,0.9967271248920685,29.832219212459343,1691.5154864458273,0,0,1,50.00493654101973,76,0.754999232982756,0.0013245046568449161,0
49,8,0.6697974346302018,34.129111011269266,1691.5154864458273,0,2,0,0.005945023874454637,67,0.7549992264190745,0.0013245046683596654,0
49,9,0.7859995543196068,30.916912770691628,1691.5154864458273,1,0,2,100.00062355425864,81,0.7549991527977248,0.0013245047975145403,0
49,10,0.6983330727289234,30.987998429035294,1691.5154864458273,0,1,1,50.012430805549094,83,0.7549991298831247,0.0013245048377139215,0
49,11,0.8172007907408165,30.149498416182116,1691.5154864458273,0,1,1,49.99182272711877,74,0.7549992452245166,0.0013245046353690417,0
49,12,0.6570687680701164,34.36184420823579,1691.5154864458273,0,0,0,0.006908683907554254,60,0.7549993025169005,0.0013245045348603023,0
49,13,0.8989409962637744,31.28615368214732,1691.5154864458273,1,2,1,50.00534320687943,77,0.7549991850163926,0.0013245047409929163,0
49,14,0.9587991959517926,29.702775470955967,1691.5154864458273,0,2,0,0.00985548177709655,75,0.7549992463594295,0.0013245046333780497,0
49,15,0.8468060315015267,28.058192726918907,1691.5154864458273,0,0,0,0.01099179038314168,73,0.7549993070713342,0.0013245045268704034,0
49,16,0.8334406749528325,28.685345919292182,1691.5154864458273,0,0,0,-0.017562384564196388,69,0.7549993304004454,0.0013245044859438594,0
49,17,0.5770043739293318,33.30003169891817,1691.5154864458273,1,0,0,-0.0016154362932717641,67,0.7549992452112412,0.001324504635392331,0
49,18,0.7976838923211884,30.216696290279664,1691.5154864458273,1,1,1,50.00322345514692,77,0.7549992128750502,0.0013245046921201182,0
49,19,0.7027874180146165,33.2005747817466,1691.5154864458273,0,2,0,0.011979405428853847,84,0.7549990565239885,0.0013245049664088251,0
49,20,0.6906019558295522,33.39197476909622,1691.5154864458273,2,0,3,150.01570490957275,75,0.7549991527543634,0.0013245047975906099,0
49,21,0.6081799209676457,33.38928152492986,1691.5154864458273,0,1,1,50.01351643974889,70,0.754999209301185,0.0013245046983897952,0
49,22,0.7507169747614735,28.27050033123493,1691.5154864458273,2,1,3,150.00690194291784,96,0.7549990818562089,0.0013245049219681726,0
50,1,0.8123263362207518,30.54432843093958,1691.5154864458273,0,0,1,49.99691627238999,66,0.7499993180060998,0.0013333345457680363,0
50,2,0.6569962765170536,29.616241260081658,1691.5154864458273,0,0,1,49.99040865772913,61,0.7499993888247649,0.00133333441986797,0
50,3,0.6836126370391897,31.949289805217227,1691.5154864458273,0,3,0,-0.009932586478239358,69,0.7499992542104849,0.0013333346591826787,0
50,4,0.6989998165463284,33.19209867911445,1691.5154864458273,0,1,1,50.00680011495981,65,0.7499992701156637,0.0013333346309067496,0
50,5,0.9916118497728947,30.295130946154934,1691.5154864458273,0,1,2,100.00887374902669,65,0.7499993338191189,0.0013333345176559518,0
50,6,0.5113298127257916,33.154744822807515,1691.5154864458273,2,0,1,50.014842805593084,79,0.7499991139081238,0.0013333349086096411,0
50,7,0.7098749788479171,34.442378320472436,1691.5154864458273,1,2,2,100.01127388890275,79,0.7499990794949022,0.001333334969788849,0
50,8,0.7838770795044303,31.63907068450554,1691.5154864458273,0,1,2,99.99115613250885,68,0.7499992721554987,0.0013333346272803692,0
50,9,0.5439207814104948,31.715140157077357,1691.5154864458273,0,1,1,49.988362113785044,82,0.749999120194928,0.0013333348974330739,0
50,10,0.5630318052202219,33.50771425481582,1691.5154864458273,0,0,1,50.00847382231867,83,0.7499990591316282,0.001333335005990315,0
50,11,0.5858781372969764,28.336784439053822,1691.5154864458273,1,2,0,-0.006711562487159541,77,0.7499992618455104,0.0013333346456092731,0
50,12,0.9777285038123686,28.01144244687094,1691.5154864458273,1,4,2,100.01409798248218,65,0.7499993840367469,0.001333334428380016,0
50,13,0.7273588765378735,30.398174598346817,1691.5154864458273,0,1,2,99.98997614703467,78,0.7499991978638637,0.0013333347593546562,0
50,14,0.988062693662425,29.423965255431362,1691.5154864458273,0,0,0,-0.009280968712290569,75,0.7499992534336065,0.0013333346605637986,0
50,15,0.9605916645414175,34.51721962205406,1691.5154864458273,1,3,0,0.009393787504983377,77,0.7499991008492622,0.0013333349318254502,0
50,16,0.9493887553729812,30.347157070045405,1691.5154864458273,2,0,0,0.013098385486881362,71,0.7499992710758566,0.0013333346291997366,0
50,17,0.9990861367021251,32.30540695808313,1691.5154864458273,0,1,2,99.99985761034971,68,0.7499992568266921,0.0013333346545316342,0
50,18,0.7908234591280614,31.894916816415222,1691.5154864458273,0,0,1,50.008828451733436,77,0.7499991691585157,0.0013333348103864973,0
50,19,0.7562745167422948,31.378293210771517,1691.5154864458273,2,2,1,50.03524450433286,88,0.7499990658471073,0.0013333349940516555,0
50,20,0.7426949149112374,30.510080062033307,1691.5154864458273,0,1,0,-0.011239680335643936,76,0.7499992155542516,0.0013333347279050113,0
50,21,0.8906274235947262,29.766999426114154,1691.5154864458273,0,0,2,99.99879015156284,70,0.7499992950812328,0.0013333345865234308,0
50,22,0.9687069703005918,34.11285694690005,1691.5154864458273,0,2,1,49.989943114090394,98,0.749998869032454,0.001333335343945336,0
51,1,0.818179661870452,28.471814994234755,1691.5154864458273,0,1,2,99.99275019985733,67,0.7449993546490857,0.0013422830419377025,0
51,2,0.768427276261824,31.788120867249955,1691.5154864458273,0,0,0,-0.021775459705804343,61,0.7449993440047955,0.0013422830611157736,0
51,3,0.9981422980223653,32.14307933770935,1691.5154864458273,1,0,0,0.016709498074450265,70,0.7449992388127693,0.0013422832506427792,0
51,4,0.6515256548190197,29.128091817681266,1691.5154864458273,0,2,2,99.99455445910118,67,0.7449993397737135,0.0013422830687390146,0
51,5,0.6987277764227874,31.5108753243192,1691.5154864458273,0,1,0,0.008746655279337056,66,0.7449992964250365,0.0013422831468413638,0
51,6,0.8522491488477626,29.652283044944006,1691.5154864458273,1,2,1,50.01870920251438,82,0.7449991774203459,0.0013422833612550108,0
51,7,0.7439239764461808,33.00016570921462,1691.5154864458273,0,4,0,0.001270620450304149,83,0.7449990733831635,0.00134228354870139,0
51,8,0.882411770632298,29.943887309150497,1691.5154864458273,0,1,3,150.0011924526201,69,0.7449993010224223,0.0013422831385581434,0
51,9,0.9484500499473955,30.719207735560026,1691.5154864458273,2,2,1,50.02408958901492,86,0.7449991062533314,0.0013422834894783852,0
51,10,0.6165383370890396,34.265378902845534,1691.5154864458273,1,0,1,49.99691864825025,84,0.7449990262649597,0.0013422836335954468,1
51,11,0.5026660502163411,28.4358204480375,1691.5154864458273,0,0,1,50.01407614874549,77,0.7449992592656879,0.0013422832137922592,0
51,12,0.5231511599608982,29.34328563609674,1691.5154864458273,2,0,0,0.017228608284988317,67,0.7449993348960642,0.0013422830775271918,0
51,13,0.8447813841948557,32.02303675864361,1691.5154864458273,0,0,0,0.00229692957125172,78,0.7449991549875834,0.0013422834016726727,0
51,14,0.7048397982381756,34.299886452971066,1691.5154864458273,0,0,1,50.01209767413082,75,0.7449991297181632,0.0013422834472012132,0
51,15,0.9696910546583037,33.25795678325346,1691.5154864458273,1,0,1,50.016559157423245,78,0.7449991224009564,0.0013422834603848066,0
51,16,0.9418751001103444,32.0248557619561,1691.5154864458273,0,3,0,0.011236091939475189,74,0.7449991982760158,0.001342283323678838,0
51,17,0.7716487914462808,31.492597817016694,1691.5154864458273,1,0,1,49.99797939536879,69,0.7449992648710065,0.0013422832036930209,0
51,18,0.717393734408786,31.47627200370996,1691.5154864458273,0,2,3,149.9849682901903,79,0.7449991587668955,0.0013422833948633925,0
51,19,0.6304595914071479,32.57400013449584,1691.5154864458273,0,0,0,0.010001789127795395,88,0.7449990302501079,0.0013422836264153045,0
51,20,0.9005904219160803,30.06973736938532,1691.5154864458273,0,0,3,150.00415168752593,76,0.7449992268759182,0.0013422832721496942,0
51,21,0.837714401686259,31.07344754898609,1691.5154864458273,0,2,0,0.005117900109587642,72,0.7449992431184644,0.0013422832428851034,0
51,22,0.9636664766066938,32.12591696437833,1691.5154864458273,0,0,2,100.01208098823571,98,0.7449989349068732,0.0013422837981976478,0
52,1,0.6791960296588528,32.00652143037334,1691.5154864458273,0,1,2,99.99051672695013,68,0.7399992637024373,0.001351352695942833,0
52,2,0.8387766850459875,32.87404846674946,1691.5154864458273,0,0,1,50.013942764412604,61,0.7399993215950625,0.0013513525902219858,0
52,3,0.5507092366012877,28.65401293238349,1691.5154864458273,0,0,1,50.0003145109543,70,0.7399993214381072,0.0013513525905086104,0
52,4,0.8966932927688839,33.75852544407474,1691.5154864458273,1,1,1,50.01221053285437,69,0.7399992119776535,0.001351352790400266,0
52,5,0.9399201941974826,28.111733649271027,1691.5154864458273,1,2,2,100.01279685598415,69,0.7399993437902271,0.0013513525496902023,0
52,6,0.9966024751881721,31.84819975280545,1691.5154864458273,0,3,0,-0.006193855279506084,85,0.7399990841807074,0.0013513530237772573,0
52,7,0.654604716600178,32.34663326641462,1691.5154864458273,4,0,0,0.03808776333024304,87,0.7399990479619388,0.0013513530899183456,0
52,8,0.839403032515317,30.856791077143573,1691.5154864458273,1,0,0,0.01662458001107136,70,0.7399992692736405,0.0013513526857689576,0
52,9,0.5072775177488866,29.836263920292804,1691.5154864458273,1,2,1,50.00240192630942,89,0.7399991016606559,0.0013513529918561626,0
52,10,0.585727031979242,33.162060917705595,1691.5154864458273,0,2,0,-0.0013032835692276287,86,0.7399990351807988,0.0013513531132586909,0
52,11,0.5414283402823961,30.143193261196657,1691.5154864458273,0,0,0,-0.0020543176901022414,77,0.7399992147897555,0.0013513527852649337,0
52,12,0.5058389369671161,33.80681522273882,1691.5154864458273,0,2,1,50.017227833511626,69,0.7399992108504293,0.0013513527924587515,0
52,13,0.505729334155044,28.163679272664265,1691.5154864458273,1,0,0,0.027675228931980454,79,0.7399992472990656,0.001351352725897918,0
52,14,0.8534607380121297,31.20161971632367,1691.5154864458273,0,0,2,100.00223599049876,75,0.7399992083296557,0.0013513527970620731,0
52,15,0.7532206002686516,32.495571724799,1691.5154864458273,0,2,2,100.00479228732925,80,0.739999120531795,0.0013513529573945403,0
52,16,0.8036989665660698,28.842783651667155,1691.5154864458273,0,1,0,0.01434251711953724,75,0.7399992681797717,0.0013513526877665305,0
52,17,0.5368385844726725,33.420343618804985,1691.5154864458273,0,0,3,149.99520876190303,69,0.7399992198718026,0.0013513527759843314,0
52,18,0.8128574773520783,33.92528036467405,1691.5154864458273,1,2,2,100.01808359059198,82,0.7399990588837513,0.0013513530699734216,0
52,19,0.9312210865357404,33.12853443502673,1691.5154864458273,0,2,1,50.01699083642575,90,0.7399989913262772,0.0013513531933438598,0
52,20,0.9688476796686221,33.27244041064461,1691.5154864458273,0,1,3,149.98883472638755,77,0.7399991332749373,0.00135135293412359,0
52,21,0.5486727430596781,29.42102243792846,1691.5154864458273,3,0,1,50.01755036556736,75,0.7399992535082738,0.0013513527145589468,0
52,22,0.9529172321730152,30.707473728582702,1691.5154864458273,0,0,1,49.99128423394289,98,0.7399989819335197,0.0013513532104964957,0
53,1,0.7740134187726055,32.66486329396729,1691.5154864458273,0,1,1,49.98412383603545,69,0.7349992375069146,0.0013605456291246728,0
53,2,0.6999394392860268,33.58587121353466,1691.5154864458273,0,1,1,49.9931597665215,62,0.7349992955433361,0.0013605455216943664,0
53,3,0.7942694711386818,30.91030079138355,1691.5154864458273,1,2,1,50.01653789046151,73,0.7349992366353137,0.0013605456307380797,0
53,4,0.9435182842139731,32.27548776190599,1691.5154864458273,0,2,0,0.013440491786396154,71,0.7349992247582792,0.0013605456527234737,0
53,5,0.9243724936352229,33.240014504005075,1691.5154864458273,0,1,2,99.99232523725752,70,0.7349992128360098,0.0013605456747926017,0
53,6,0.6010151933159891,29.137990053370366,1691.5154864458273,0,0,1,50.00041196949744,85,0.7349991621148558,0.0013605457686817518,0
53,7,0.7624524609127474,34.632563271802724,1691.5154864458273,0,0,0,0.00116366615114018,87,0.7349989806816023,0.0013605461045301703,0
53,8,0.6005010835433333,32.854644597379185,1691.5154864458273,0,3,0,-0.012464033178178065,73,0.734999188617554,0.0013605457196230121,0
53,9,0.87089997236323,34.539946516748955,1691.5154864458273,1,2,1,50.01780679155741,92,0.7349989249826784,0.0013605462076336599,0
53,10,0.773101661183422,28.336000847054134,1691.5154864458273,0,1,3,149.99366472525878,87,0.7349991660043539,0.0013605457614819612,0
53,11,0.5584037022349932,29.32915311853956,1691.5154864458273,1,1,0,0.025817404268810247,79,0.7349992161506761,0.0013605456686568743,0
53,12,0.5747061823059212,28.032013138284395,1691.5154864458273,0,3,1,49.99786100747141,72,0.7349993172011855,0.0013605454816038665,0
53,13,0.6932167265907593,31.263691311707404,1691.5154864458273,2,0,0,0.009893830328652415,81,0.7349991432951081,0.0013605458035187016,0
53,14,0.8624749079291216,33.49485327597625,1691.5154864458273,0,2,1,49.99465766915716,77,0.7349991274812293,0.0013605458327915342,0
53,15,0.7769334267205739,30.975165178494464,1691.5154864458273,0,2,0,0.011842420976895859,82,0.7349991407224659,0.0013605458082808805,0
53,16,0.9522610816645586,32.03322866082888,1691.5154864458273,0,0,0,-0.010385510540600463,75,0.7349991872294646,0.0013605457221924832,0
53,17,0.9007760355895497,30.45595692432068,1691.5154864458273,0,2,0,-0.019491885129150108,71,0.7349992684625364,0.0013605455718232065,0
53,18,0.9846192533126048,32.30853828919813,1691.5154864458273,0,0,1,49.995770694015334,82,0.734999103733557,0.0013605458767504946,0
53,19,0.9872104917061203,34.41563247510627,1691.5154864458273,0,0,0,0.0009392134784701177,90,0.7349989521376444,0.001360546157367485,0
53,20,0.5646921778192759,33.9043953427406,1691.5154864458273,0,2,2,99.99252218612429,79,0.7349990938730054,0.0013605458950032149,0
53,21,0.8794508991657968,33.629379857174726,1691.5154864458273,1,2,1,50.0179531792323,78,0.7349991125999775,0.001360545860337996,0
53,22,0.8584090265026947,28.91011597180536,1691.5154864458273,1,2,1,50.00888936134194,101,0.7349990121814406,0.0013605460462212727,0
54,1,0.6016946214804506,33.21861163387942,1691.5154864458273,0,0,0,-0.0012277946770059907,69,0.7299992245808149,0.0013698644687934111,0
54,2,0.5603871359131604,28.906055438999385,1691.5154864458273,0,1,2,100.00991113347335,63,0.7299993839224906,0.0013698641697842547,0
54,3,0.6586488166158126,34.235982546194016,1691.5154864458273,1,3,2,100.00637690510948,77,0.729999108175302,0.0013698646872317274,0
54,4,0.82263881653165,29.3420623301083,1691.5154864458273,0,0,0,0.010770337678223997,71,0.7299992952177498,0.001369864336241191,0
54,5,0.5571991857962395,33.68528587775315,1691.5154864458273,0,1,2,100.0083505866148,71,0.7299991908956053,0.0013698645320046755,0
54,6,0.6247630906400283,33.35473746988164,1691.5154864458273,0,0,0,-0.01588050164023148,85,0.7299990408590654,0.001369864813552627,0
54,7,0.902817183000802,28.39670752582088,1691.5154864458273,2,0,0,0.01974360430384359,89,0.7299991450042242,0.0013698646181211807,0
54,8,0.8706300013118426,32.28903204027639,1691.5154864458273,1,1,0,-0.0024941740434166037,75,0.7299991807390339,0.0013698645510637746,0
54,9,0.8013560024200344,29.179818231956805,1691.5154864458273,1,1,2,99.9970662112808,94,0.7299990720674486,0.0013698647549891742,0
54,10,0.6603282304170013,29.04646334463222,1691.5154864458273,0,0,3,150.00252002800042,87,0.7299991450937592,0.0013698646179531658,0
54,11,0.6926706022593873,30.023151483276656,1691.5154864458273,0,0,0,0.0004942541111204106,79,0.7299991976029141,0.0013698645194182171,0
54,12,0.8046789493844663,31.862433304438404,1691.5154864458273,0,1,2,99.99294517763691,73,0.7299992131213292,0.0013698644902974649,0
54,13,0.6836306527180711,33.64121658457169,1691.5154864458273,1,1,0,0.007474960457219182,83,0.7299990553829953,0.0013698647862980429,0
54,14,0.8645135494742076,28.625703649440442,1691.5154864458273,0,2,2,99.98463385850859,79,0.7299992349510277,0.0013698644493334098,0
54,15,0.8277362761559435,33.25165484391848,1691.5154864458273,0,0,4,200.00452175004023,82,0.7299990775706985,0.001369864744662164,0
54,16,0.97236936127296,30.685511361233576,1691.5154864458273,1,1,0,0.002859177795294103,77,0.7299992006627277,0.0013698645136763887,0
54,17,0.8725201023191754,33.67624223948702,1691.5154864458273,0,0,0,-0.011099744939298255,71,0.7299991911128291,0.0013698645315970486,0
54,18,0.7211011063391292,33.53059627105409,1691.5154864458273,0,1,0,-0.011970606890360558,83,0.7299990584891205,0.0013698647804693072,0
54,19,0.7817261187190722,32.69054371729861,1691.5154864458273,0,3,2,99.9929177294393,93,0.7299989714839662,0.001369864943737067,0
54,20,0.7016089634306568,29.272243828342564,1691.5154864458273,0,1,1,50.00046481204466,80,0.7299992077687398,0.0013698645003417526,0
54,21,0.859039536776692,28.051627466425355,1691.5154864458273,0,2,3,150.0093290647918,80,0.7299992408038035,0.0013698644383505086,0
54,22,0.5244983832519126,31.174551451973528,1691.5154864458273,0,4,3,150.00705692120798,105,0.7299988926230322,0.0013698650917219886,0
55,1,0.9792820288757214,33.27467005437979,1691.5154864458273,1,1,0,0.006780328501664094,71,0.7249992007584002,0.00137931186538403,0
55,2,0.6516908588047171,34.327415230377675,1691.5154864458273,0,0,1,50.01311596736314,63,0.7249992683765336,0.0013793117367404608,0
55,3,0.6226269838457716,30.35955086886054,1691.5154864458273,0,0,3,150.00725207646826,77,0.7249992091537829,0.0013793118494118046,0
55,4,0.8453746412331393,30.939674802720504,1691.5154864458273,1,2,2,100.02593147914611,74,0.7249992254429016,0.0013793118184217378,0
55,5,0.5108412747882664,33.57804521099804,1691.5154864458273,0,0,0,-0.01221682445973998,71,0.7249991934714746,0.0013793118792474154,0
55,6,0.5649124221682125,28.31106252024151,1691.5154864458273,0,0,1,50.00226695337294,85,0.7249991858937882,0.0013793118936639732,0
